datetime,open,high,low,close,volume
2023-05-06 21:00:00,0.0025349,0.0026101,0.0022908,0.0023704,43454847913.0
2023-05-06 22:00:00,0.0023703,0.0024473,0.0023286,0.002401,23899622204.0
2023-05-06 23:00:00,0.0024011,0.002676,0.0024,0.00262,29299502953.0
2023-05-07 00:00:00,0.0026197,0.0026865,0.0024348,0.0024791,25679039727.0
2023-05-07 01:00:00,0.0024789,0.0026259,0.0024724,0.002554,19041307064.0
2023-05-07 02:00:00,0.0025539,0.0026899,0.00252,0.002548,16981667759.0
2023-05-07 03:00:00,0.0025479,0.0026306,0.0025,0.002599,11979149655.0
2023-05-07 04:00:00,0.002599,0.00266,0.0025435,0.0025654,14074517556.0
2023-05-07 05:00:00,0.0025653,0.0026,0.0025149,0.002558,12783738465.0
2023-05-07 06:00:00,0.0025582,0.0025913,0.0024101,0.0025753,24208179077.0
2023-05-07 07:00:00,0.0025753,0.00266,0.0025611,0.0026327,16296888513.0
2023-05-07 08:00:00,0.0026328,0.002666,0.00253,0.0025702,15004849929.0
2023-05-07 09:00:00,0.0025705,0.0025918,0.0025104,0.0025412,12212469783.0
2023-05-07 10:00:00,0.0025412,0.002868,0.0025222,0.0027847,37555718447.0
2023-05-07 11:00:00,0.0027849,0.00283,0.0027034,0.0027692,24529451940.0
2023-05-07 12:00:00,0.0027689,0.002895,0.0027181,0.0028277,23202086701.0
2023-05-07 13:00:00,0.0028272,0.0030313,0.0027616,0.0029975,37285177747.0
2023-05-07 14:00:00,0.0029975,0.0030898,0.00292,0.0029965,35029307387.0
2023-05-07 15:00:00,0.0029969,0.0029971,0.0027869,0.0028171,31057057708.0
2023-05-07 16:00:00,0.002817,0.0028771,0.00266,0.0027111,34335650076.0
2023-05-07 17:00:00,0.0027111,0.002791,0.0027,0.00272,16457341055.0
2023-05-07 18:00:00,0.00272,0.0029161,0.0027188,0.0027559,23741314663.0
2023-05-07 19:00:00,0.0027553,0.00286,0.0027543,0.002822,17353486158.0
2023-05-07 20:00:00,0.0028219,0.0028589,0.0027424,0.0028167,15448316790.0
2023-05-07 21:00:00,0.0028168,0.0028452,0.002704,0.0027396,13472656872.0
2023-05-07 22:00:00,0.00274,0.0028488,0.0026916,0.0028148,13832147397.0
2023-05-07 23:00:00,0.0028148,0.0029056,0.0027718,0.0027902,17095547059.0
2023-05-08 00:00:00,0.0027901,0.0028049,0.002666,0.002703,20123602272.0
2023-05-08 01:00:00,0.002703,0.0027599,0.002463,0.0025067,28335836209.0
2023-05-08 02:00:00,0.002506,0.0025476,0.0024467,0.0025309,17317601808.0
2023-05-08 03:00:00,0.0025301,0.0025812,0.0024874,0.0025448,13083103904.0
2023-05-08 04:00:00,0.0025448,0.00256,0.002355,0.0024227,18700540637.0
2023-05-08 05:00:00,0.0024228,0.0024742,0.002401,0.0024412,12995026385.0
2023-05-08 06:00:00,0.0024414,0.0024698,0.0022657,0.0023076,25706909926.0
2023-05-08 07:00:00,0.0023071,0.0023524,0.0022242,0.0023053,29124846940.0
2023-05-08 08:00:00,0.0023054,0.00233,0.002135,0.0021706,42859182983.0
2023-05-08 09:00:00,0.0021709,0.0022987,0.0021653,0.0022839,31695262904.0
2023-05-08 10:00:00,0.0022838,0.0023265,0.0022607,0.0023047,20637224084.0
2023-05-08 11:00:00,0.0023045,0.0023888,0.0022641,0.0022944,25416825126.0
2023-05-08 12:00:00,0.0022944,0.0022945,0.0022193,0.0022337,25612399796.0
2023-05-08 13:00:00,0.0022333,0.00232,0.0022117,0.0022685,24001512930.0
2023-05-08 14:00:00,0.0022684,0.0022686,0.002023,0.0021177,93266947005.0
2023-05-08 15:00:00,0.0021176,0.0021564,0.002071,0.0021238,41985359545.0
2023-05-08 16:00:00,0.0021238,0.002177,0.001936,0.0019485,76649178459.0
2023-05-08 17:00:00,0.0019489,0.001967,0.001814,0.0018354,108587782083.0
2023-05-08 18:00:00,0.0018387,0.00186,0.0015351,0.0017344,148525098766.0
2023-05-08 19:00:00,0.0017344,0.0018393,0.001706,0.0017255,79590491568.0
2023-05-08 20:00:00,0.0017255,0.0019378,0.001714,0.0019048,73279779970.0
2023-05-08 21:00:00,0.0019048,0.0020561,0.001855,0.0020174,50798893776.0
2023-05-08 22:00:00,0.0020173,0.0020366,0.0018697,0.0019266,35571257210.0
2023-05-08 23:00:00,0.0019265,0.0020491,0.0018599,0.0019464,34136308084.0
2023-05-09 00:00:00,0.0019462,0.0019571,0.0017687,0.0018139,36272350140.0
2023-05-09 01:00:00,0.0018136,0.0019321,0.0017862,0.0019016,28205812477.0
2023-05-09 02:00:00,0.0019015,0.0019417,0.001835,0.0019232,28310536094.0
2023-05-09 03:00:00,0.0019236,0.0019419,0.001829,0.0018626,23893927400.0
2023-05-09 04:00:00,0.0018625,0.0019372,0.0018418,0.00188,21606812037.0
2023-05-09 05:00:00,0.00188,0.0018947,0.00185,0.0018629,18192021111.0
2023-05-09 06:00:00,0.0018629,0.0018899,0.0017691,0.0018801,37633299304.0
2023-05-09 07:00:00,0.0018801,0.0020671,0.0018733,0.002038,53427709033.0
2023-05-09 08:00:00,0.0020387,0.002076,0.0019137,0.0019309,43451507199.0
2023-05-09 09:00:00,0.0019313,0.0019689,0.0018672,0.001904,32754534169.0
2023-05-09 10:00:00,0.001904,0.00199,0.001887,0.0019542,31277298048.0
2023-05-09 11:00:00,0.0019542,0.0021,0.0019089,0.0020648,49172472765.0
2023-05-09 12:00:00,0.0020647,0.0021124,0.002008,0.002031,41422385859.0
2023-05-09 13:00:00,0.0020312,0.002135,0.0019306,0.0019609,56404592422.0
2023-05-09 14:00:00,0.0019616,0.002,0.001909,0.0019574,36462968086.0
2023-05-09 15:00:00,0.0019574,0.0019654,0.0017886,0.0018467,60683380618.0
2023-05-09 16:00:00,0.0018467,0.0018998,0.00174,0.0018861,66189643933.0
2023-05-09 17:00:00,0.001886,0.001915,0.0018219,0.0018543,30169603599.0
2023-05-09 18:00:00,0.0018544,0.001965,0.00184,0.001902,34222380795.0
2023-05-09 19:00:00,0.001902,0.0019785,0.0018782,0.0019621,22827423034.0
2023-05-09 20:00:00,0.001962,0.0020338,0.001948,0.0020087,32988032401.0
2023-05-09 21:00:00,0.0020087,0.002048,0.001931,0.0019527,25546284113.0
2023-05-09 22:00:00,0.0019527,0.00202,0.001927,0.0019647,23246876338.0
2023-05-09 23:00:00,0.0019647,0.002055,0.0019541,0.0020063,22956673365.0
2023-05-10 00:00:00,0.0020065,0.0020466,0.0019685,0.0019833,21696503834.0
2023-05-10 01:00:00,0.0019837,0.0019951,0.001956,0.001984,12674077354.0
2023-05-10 02:00:00,0.001984,0.0021339,0.0019828,0.0020542,36491172490.0
2023-05-10 03:00:00,0.0020543,0.0020669,0.002,0.0020176,17527623392.0
2023-05-10 04:00:00,0.0020179,0.0020183,0.0019436,0.0019994,23930701165.0
2023-05-10 05:00:00,0.0019993,0.0020278,0.0019107,0.0019443,23335688519.0
2023-05-10 06:00:00,0.001944,0.0019598,0.0019077,0.0019453,21851162425.0
2023-05-10 07:00:00,0.0019453,0.00195,0.0018699,0.0019307,20281940277.0
2023-05-10 08:00:00,0.0019305,0.0019579,0.0019054,0.0019315,22685154616.0
2023-05-10 09:00:00,0.0019315,0.0019411,0.0018968,0.0019259,16070781298.0
2023-05-10 10:00:00,0.0019257,0.00194,0.0018713,0.0019242,22371943131.0
2023-05-10 11:00:00,0.0019242,0.0019628,0.0019047,0.0019376,18864618454.0
2023-05-10 12:00:00,0.0019377,0.0020339,0.0019008,0.0019936,57356144660.0
2023-05-10 13:00:00,0.0019936,0.002022,0.0018428,0.0018767,54390509588.0
2023-05-10 14:00:00,0.0018766,0.0019062,0.0018172,0.0018456,40837319304.0
2023-05-10 15:00:00,0.0018458,0.001895,0.001835,0.0018796,21857372654.0
2023-05-10 16:00:00,0.0018795,0.0019399,0.0018612,0.0018619,26134734624.0
2023-05-10 17:00:00,0.001862,0.0018719,0.0017095,0.0018143,57092465060.0
2023-05-10 18:00:00,0.0018141,0.0018181,0.0017771,0.0017974,14837786129.0
2023-05-10 19:00:00,0.0017973,0.0018783,0.0017931,0.0018357,17412155134.0
2023-05-10 20:00:00,0.0018357,0.0018858,0.0018311,0.0018715,18856877993.0
2023-05-10 21:00:00,0.0018717,0.00188,0.0018372,0.0018542,14680240664.0
2023-05-10 22:00:00,0.0018542,0.0019565,0.0018214,0.0019451,20935171105.0
2023-05-10 23:00:00,0.001945,0.0019801,0.0019118,0.0019195,17301014228.0
2023-05-11 00:00:00,0.0019195,0.00194,0.0018551,0.001872,19280572183.0
2023-05-11 01:00:00,0.001872,0.0018969,0.00185,0.0018599,12746725710.0
2023-05-11 02:00:00,0.0018599,0.0018681,0.0018369,0.0018586,10188362833.0
2023-05-11 03:00:00,0.0018587,0.0018731,0.0018004,0.0018074,16120051462.0
2023-05-11 04:00:00,0.0018073,0.001825,0.00178,0.0018198,15056231151.0
2023-05-11 05:00:00,0.0018198,0.0018198,0.00175,0.0017807,21796923944.0
2023-05-11 06:00:00,0.0017808,0.0017809,0.0016505,0.0016989,48633163686.0
2023-05-11 07:00:00,0.0016989,0.00172,0.0016821,0.001696,25700937870.0
2023-05-11 08:00:00,0.0016961,0.0016966,0.001561,0.001612,75234760817.0
2023-05-11 09:00:00,0.001612,0.00165,0.0015811,0.0016291,40881536942.0
2023-05-11 10:00:00,0.0016291,0.0016481,0.0016123,0.001621,22191249491.0
2023-05-11 11:00:00,0.0016211,0.00165,0.00159,0.0016229,25236825978.0
2023-05-11 12:00:00,0.0016228,0.0016693,0.0015624,0.0015767,53953343180.0
2023-05-11 13:00:00,0.0015767,0.0016523,0.0015256,0.0016069,93114973302.0
2023-05-11 14:00:00,0.0016069,0.001633,0.0015706,0.0016233,55009030951.0
2023-05-11 15:00:00,0.0016233,0.0016406,0.0015615,0.0015775,39316732293.0
2023-05-11 16:00:00,0.0015773,0.0016221,0.0015718,0.0015947,32461991713.0
2023-05-11 17:00:00,0.0015947,0.0016018,0.00138,0.0014276,125173177139.0
2023-05-11 18:00:00,0.0014276,0.001439,0.00125,0.0013259,158120823355.0
2023-05-11 19:00:00,0.0013259,0.00136,0.0013142,0.0013226,61154589472.0
2023-05-11 20:00:00,0.0013224,0.0013766,0.0013111,0.001364,42568337955.0
2023-05-11 21:00:00,0.0013639,0.0013847,0.001355,0.0013656,24523494573.0
2023-05-11 22:00:00,0.0013656,0.0014246,0.0013651,0.0013817,30772982945.0
2023-05-11 23:00:00,0.0013819,0.0014225,0.001373,0.0013931,25019405145.0
2023-05-12 00:00:00,0.001393,0.0014089,0.0013729,0.0013776,25440671811.0
2023-05-12 01:00:00,0.0013776,0.0013901,0.00132,0.0013311,34559760792.0
2023-05-12 02:00:00,0.0013312,0.0013425,0.0010839,0.0011402,130197362673.0
2023-05-12 03:00:00,0.0011402,0.0011885,0.0011297,0.0011559,82381746632.0
2023-05-12 04:00:00,0.0011559,0.001294,0.0011553,0.001239,92518137767.0
2023-05-12 05:00:00,0.001239,0.001248,0.0010777,0.0011225,96401405275.0
2023-05-12 06:00:00,0.0011228,0.001156,0.0010477,0.0011534,143899352425.0
2023-05-12 07:00:00,0.0011535,0.00125,0.0011463,0.001234,106527113859.0
2023-05-12 08:00:00,0.0012341,0.0012654,0.001181,0.0012259,82000832875.0
2023-05-12 09:00:00,0.0012259,0.0013152,0.0012237,0.0012661,91456381233.0
2023-05-12 10:00:00,0.0012661,0.0012767,0.0012189,0.001243,49920294378.0
2023-05-12 11:00:00,0.001243,0.00132,0.0012429,0.0012763,66662008385.0
2023-05-12 12:00:00,0.0012764,0.00132,0.0012619,0.0012747,75099651594.0
2023-05-12 13:00:00,0.0012747,0.0012892,0.0012351,0.0012717,67138451958.0
2023-05-12 14:00:00,0.0012718,0.0013103,0.001167,0.0011807,117268362519.0
2023-05-12 15:00:00,0.0011806,0.001208,0.0011579,0.0011789,86562666540.0
2023-05-12 16:00:00,0.0011789,0.0012397,0.0011466,0.0012169,96350296796.0
2023-05-12 17:00:00,0.0012168,0.00139,0.0012167,0.001324,136046318644.0
2023-05-12 18:00:00,0.001324,0.0013932,0.0013181,0.0013368,88351775418.0
2023-05-12 19:00:00,0.0013369,0.0014929,0.001282,0.0014764,143400476264.0
2023-05-12 20:00:00,0.0014764,0.001574,0.0014515,0.0015623,114772284577.0
2023-05-12 21:00:00,0.0015622,0.00158,0.0015253,0.001571,63548901861.0
2023-05-12 22:00:00,0.001571,0.001618,0.0015214,0.0015343,64333694129.0
2023-05-12 23:00:00,0.0015343,0.0019332,0.0015248,0.0017444,94692899657.0
2023-05-13 00:00:00,0.0017444,0.0017549,0.0016312,0.0016564,77594379512.0
2023-05-13 01:00:00,0.0016564,0.0016685,0.001554,0.0015864,65099816635.0
2023-05-13 02:00:00,0.0015863,0.0016136,0.0015562,0.0015769,40748149352.0
2023-05-13 03:00:00,0.0015769,0.001772,0.0015728,0.0016326,58868367097.0
2023-05-13 04:00:00,0.0016328,0.0016343,0.0015373,0.0015615,48160138622.0
2023-05-13 05:00:00,0.0015615,0.0016175,0.001558,0.0015927,44079422277.0
2023-05-13 06:00:00,0.0015926,0.0016583,0.001572,0.0016107,48909861987.0
2023-05-13 07:00:00,0.0016108,0.0016906,0.0015856,0.0016314,50669434434.0
2023-05-13 08:00:00,0.0016317,0.0016555,0.001607,0.0016396,33455446877.0
2023-05-13 09:00:00,0.0016397,0.001858,0.0016328,0.0018152,123637691418.0
2023-05-13 10:00:00,0.001815,0.0019477,0.001763,0.0018826,181826563288.0
2023-05-13 11:00:00,0.0018829,0.00203,0.0018379,0.0019914,158486277260.0
2023-05-13 12:00:00,0.0019914,0.0020899,0.0018855,0.0019619,168157214976.0
2023-05-13 13:00:00,0.0019619,0.0019928,0.00186,0.0019172,108035659270.0
2023-05-13 14:00:00,0.0019169,0.001986,0.001813,0.0018884,116428027920.0
2023-05-13 15:00:00,0.0018885,0.0019725,0.0018416,0.0019356,78027046403.0
2023-05-13 16:00:00,0.0019356,0.00199,0.00189,0.0019195,78826700778.0
2023-05-13 17:00:00,0.0019195,0.0019204,0.0017466,0.001778,118920975080.0
2023-05-13 18:00:00,0.0017779,0.00183,0.001705,0.0017579,104522216519.0
2023-05-13 19:00:00,0.0017579,0.0019659,0.0017511,0.0018984,94398124594.0
2023-05-13 20:00:00,0.0018981,0.0019087,0.0018167,0.0018721,61323412331.0
2023-05-13 21:00:00,0.001872,0.0019203,0.0018055,0.0018795,49987283351.0
2023-05-13 22:00:00,0.0018798,0.0019,0.0018252,0.0018881,33935333460.0
2023-05-13 23:00:00,0.001888,0.0019365,0.0018335,0.0018575,40076738320.0
2023-05-14 00:00:00,0.0018571,0.0018576,0.0017554,0.0018331,53729463402.0
2023-05-14 01:00:00,0.0018331,0.0018739,0.00174,0.0017838,48482213817.0
2023-05-14 02:00:00,0.0017838,0.0018328,0.0017655,0.0018127,31644154473.0
2023-05-14 03:00:00,0.0018128,0.00189,0.0017714,0.0018494,42083545692.0
2023-05-14 04:00:00,0.0018494,0.0019,0.0018377,0.0018863,30651213858.0
2023-05-14 05:00:00,0.001886,0.0019286,0.00185,0.0018638,40217638653.0
2023-05-14 06:00:00,0.0018638,0.0019318,0.0018414,0.0018926,38394752237.0
2023-05-14 07:00:00,0.0018924,0.001951,0.0018823,0.0019202,46870736850.0
2023-05-14 08:00:00,0.0019202,0.0019289,0.0018804,0.001912,33785395082.0
2023-05-14 09:00:00,0.0019121,0.0019213,0.0018457,0.0018642,43394308524.0
2023-05-14 10:00:00,0.0018642,0.0018678,0.0017901,0.0018192,57096786097.0
2023-05-14 11:00:00,0.0018192,0.0018359,0.0018032,0.0018167,27530507080.0
2023-05-14 12:00:00,0.0018167,0.0018292,0.00174,0.0018186,77360996746.0
2023-05-14 13:00:00,0.0018186,0.001835,0.001765,0.0018132,52490110687.0
2023-05-14 14:00:00,0.001813,0.0018239,0.001763,0.0017935,38276138159.0
2023-05-14 15:00:00,0.0017934,0.0018488,0.0017926,0.001811,47047406894.0
2023-05-14 16:00:00,0.0018111,0.00187,0.0017468,0.0018182,76595370945.0
2023-05-14 17:00:00,0.001818,0.0019,0.0018,0.0018671,57789278006.0
2023-05-14 18:00:00,0.0018672,0.0018885,0.001826,0.0018462,30009058908.0
2023-05-14 19:00:00,0.0018463,0.0018465,0.0018012,0.0018167,28270127844.0
2023-05-14 20:00:00,0.0018167,0.00183,0.001787,0.0018219,22572914707.0
2023-05-14 21:00:00,0.001822,0.0018225,0.00177,0.0018038,26349117509.0
2023-05-14 22:00:00,0.0018038,0.0018114,0.001764,0.0017837,16661879652.0
2023-05-14 23:00:00,0.0017837,0.0018093,0.001722,0.0017853,34055559675.0
2023-05-15 00:00:00,0.0017853,0.0017853,0.001615,0.0016393,88375286562.0
2023-05-15 01:00:00,0.0016393,0.00172,0.0016101,0.0017007,62482432179.0
2023-05-15 02:00:00,0.0017008,0.0017128,0.0016744,0.0017011,32127267064.0
2023-05-15 03:00:00,0.0017012,0.0017541,0.001701,0.0017226,34251622496.0
2023-05-15 04:00:00,0.0017226,0.00176,0.0017077,0.0017406,29050818693.0
2023-05-15 05:00:00,0.0017406,0.0017412,0.0017059,0.0017226,23998338640.0
2023-05-15 06:00:00,0.0017225,0.0017554,0.0017087,0.0017444,29784721450.0
2023-05-15 07:00:00,0.0017444,0.0017639,0.0017175,0.0017308,26191233948.0
2023-05-15 08:00:00,0.0017306,0.0017377,0.00171,0.0017295,24404206379.0
2023-05-15 09:00:00,0.0017294,0.0017357,0.001677,0.0017176,34987692522.0
2023-05-15 10:00:00,0.0017179,0.0017285,0.0016978,0.0017065,23896103994.0
2023-05-15 11:00:00,0.0017066,0.0017159,0.0016504,0.0016607,44764405211.0
2023-05-15 12:00:00,0.0016606,0.0016817,0.0016466,0.0016613,37309890785.0
2023-05-15 13:00:00,0.0016613,0.0016818,0.0016447,0.0016612,40340772091.0
2023-05-15 14:00:00,0.001661,0.0016711,0.0016049,0.001646,75525595361.0
2023-05-15 15:00:00,0.0016459,0.0016623,0.0016313,0.0016435,37138623705.0
2023-05-15 16:00:00,0.0016435,0.0017457,0.0016317,0.0016961,82098924611.0
2023-05-15 17:00:00,0.001696,0.0017192,0.0016847,0.0016968,38548435533.0
2023-05-15 18:00:00,0.0016968,0.0017043,0.001664,0.001675,29963593205.0
2023-05-15 19:00:00,0.001675,0.0016766,0.001635,0.0016679,28756677466.0
2023-05-15 20:00:00,0.0016679,0.0016764,0.0016436,0.001662,19760265296.0
2023-05-15 21:00:00,0.0016621,0.0016894,0.0016504,0.0016874,20755623081.0
2023-05-15 22:00:00,0.0016874,0.0017656,0.0016734,0.0017298,59739939827.0
2023-05-15 23:00:00,0.0017298,0.001749,0.0017032,0.0017318,31000716725.0
2023-05-16 00:00:00,0.0017318,0.0018202,0.0017227,0.0018106,74042835146.0
2023-05-16 01:00:00,0.0018108,0.0018185,0.0017386,0.0017634,50459819354.0
2023-05-16 02:00:00,0.0017634,0.0017657,0.001713,0.0017346,32294596211.0
2023-05-16 03:00:00,0.0017345,0.0017399,0.0017131,0.0017233,20096141833.0
2023-05-16 04:00:00,0.0017233,0.0017235,0.0016625,0.0016902,38832415839.0
2023-05-16 05:00:00,0.0016901,0.001723,0.0016578,0.0016943,38990978231.0
2023-05-16 06:00:00,0.0016943,0.0016944,0.0016542,0.0016695,29171148077.0
2023-05-16 07:00:00,0.0016694,0.001699,0.0016624,0.0016956,30432082296.0
2023-05-16 08:00:00,0.0016956,0.0017164,0.0016759,0.0016869,28272556965.0
2023-05-16 09:00:00,0.0016869,0.0016936,0.0016551,0.0016701,25429940766.0
2023-05-16 10:00:00,0.0016701,0.0016777,0.00163,0.001657,34257984776.0
2023-05-16 11:00:00,0.001657,0.001686,0.0016481,0.0016753,25493416667.0
2023-05-16 12:00:00,0.0016753,0.0016896,0.0016552,0.0016799,36361589801.0
2023-05-16 13:00:00,0.0016799,0.0016854,0.0016562,0.0016611,34115902430.0
2023-05-16 14:00:00,0.0016611,0.0016705,0.0016467,0.0016621,31664994005.0
2023-05-16 15:00:00,0.001662,0.0017298,0.001661,0.0017196,59470300381.0
2023-05-16 16:00:00,0.0017197,0.00175,0.001671,0.0017031,70570212774.0
2023-05-16 17:00:00,0.0017031,0.0017137,0.0016863,0.0017029,28398323522.0
2023-05-16 18:00:00,0.0017028,0.0017143,0.0016886,0.0017061,25037649657.0
2023-05-16 19:00:00,0.0017062,0.001712,0.0016616,0.001664,31350147677.0
2023-05-16 20:00:00,0.0016641,0.001697,0.0016553,0.0016712,28315059857.0
2023-05-16 21:00:00,0.0016712,0.00169,0.0016653,0.0016861,16471181450.0
2023-05-16 22:00:00,0.0016862,0.001687,0.0016629,0.0016716,16556664744.0
2023-05-16 23:00:00,0.0016716,0.0016766,0.0016539,0.0016643,17021732177.0
2023-05-17 00:00:00,0.0016644,0.0016911,0.00161,0.0016741,57871621711.0
2023-05-17 01:00:00,0.0016741,0.001685,0.0016523,0.0016762,30601310593.0
2023-05-17 02:00:00,0.0016762,0.0016891,0.0016675,0.0016693,17935107732.0
2023-05-17 03:00:00,0.0016693,0.001681,0.0016582,0.0016728,14018847067.0
2023-05-17 04:00:00,0.0016727,0.0016861,0.0016675,0.0016715,14889337129.0
2023-05-17 05:00:00,0.0016714,0.0016733,0.00165,0.0016538,17508107008.0
2023-05-17 06:00:00,0.0016538,0.001658,0.0016404,0.0016498,19258114133.0
2023-05-17 07:00:00,0.0016497,0.0016592,0.0015574,0.0015733,64825753251.0
2023-05-17 08:00:00,0.0015726,0.0015797,0.0015356,0.0015688,52491738532.0
2023-05-17 09:00:00,0.0015689,0.0015759,0.0015386,0.0015732,28759707203.0
2023-05-17 10:00:00,0.0015732,0.0015765,0.0015268,0.0015455,35577448088.0
2023-05-17 11:00:00,0.0015455,0.0015538,0.0015062,0.0015269,54479246335.0
2023-05-17 12:00:00,0.001527,0.0015512,0.0015212,0.0015236,34714967358.0
2023-05-17 13:00:00,0.0015235,0.0015436,0.00151,0.0015195,37654600832.0
2023-05-17 14:00:00,0.0015196,0.0015413,0.0014617,0.001522,113728606397.0
2023-05-17 15:00:00,0.001522,0.0015309,0.0015011,0.0015261,43518411271.0
2023-05-17 16:00:00,0.0015264,0.0015397,0.001496,0.0015115,44670141223.0
2023-05-17 17:00:00,0.0015116,0.0015512,0.0014896,0.0015374,50106647871.0
2023-05-17 18:00:00,0.0015375,0.0015988,0.0015374,0.0015595,61892323490.0
2023-05-17 19:00:00,0.0015594,0.0015919,0.0015575,0.0015804,34960026215.0
2023-05-17 20:00:00,0.0015803,0.0016464,0.0015785,0.0016253,55877653643.0
2023-05-17 21:00:00,0.0016253,0.0016355,0.0015979,0.0016072,32394474375.0
2023-05-17 22:00:00,0.0016071,0.00161,0.0015715,0.0015955,28616200592.0
2023-05-17 23:00:00,0.0015954,0.0015963,0.001561,0.0015735,19582939328.0
2023-05-18 00:00:00,0.0015736,0.0015888,0.0015511,0.0015731,30993158857.0
2023-05-18 01:00:00,0.0015729,0.0015857,0.0015544,0.0015587,18463637989.0
2023-05-18 02:00:00,0.0015587,0.0015718,0.0015373,0.0015654,21572918720.0
2023-05-18 03:00:00,0.0015655,0.0015896,0.0015591,0.0015752,16926735678.0
2023-05-18 04:00:00,0.0015751,0.001576,0.0015541,0.0015551,12700161129.0
2023-05-18 05:00:00,0.001555,0.0015675,0.0015515,0.001563,13854404891.0
2023-05-18 06:00:00,0.0015632,0.0015686,0.0015112,0.0015229,37538094979.0
2023-05-18 07:00:00,0.0015229,0.0016122,0.001501,0.0015727,55428519328.0
2023-05-18 08:00:00,0.0015726,0.0015875,0.0015636,0.0015804,24556490950.0
2023-05-18 09:00:00,0.0015804,0.0016299,0.0015764,0.0016027,42182880393.0
2023-05-18 10:00:00,0.0016027,0.0016183,0.0015881,0.0015925,27063886059.0
2023-05-18 11:00:00,0.0015927,0.0016341,0.001575,0.0016264,35674992617.0
2023-05-18 12:00:00,0.0016263,0.00164,0.0015976,0.0016012,44993512233.0
2023-05-18 13:00:00,0.0016012,0.0016012,0.001582,0.001591,26780441077.0
2023-05-18 14:00:00,0.001591,0.0015963,0.00156,0.0015776,47326765376.0
2023-05-18 15:00:00,0.0015775,0.001583,0.00155,0.0015586,35080914238.0
2023-05-18 16:00:00,0.0015586,0.0015785,0.0015491,0.001559,29102078412.0
2023-05-18 17:00:00,0.0015591,0.0015639,0.0015105,0.0015237,41582053692.0
2023-05-18 18:00:00,0.0015238,0.0015354,0.0015036,0.0015139,37417869269.0
2023-05-18 19:00:00,0.0015139,0.0015981,0.0014938,0.0015748,67543087584.0
2023-05-18 20:00:00,0.0015747,0.0015927,0.0015703,0.0015769,22900372884.0
2023-05-18 21:00:00,0.0015769,0.0016112,0.0015723,0.0015948,25891373565.0
2023-05-18 22:00:00,0.0015947,0.0016004,0.0015786,0.001594,16611004136.0
2023-05-18 23:00:00,0.001594,0.0015972,0.0015764,0.0015789,14896911508.0
2023-05-19 00:00:00,0.001579,0.001579,0.0015521,0.0015542,23176844039.0
2023-05-19 01:00:00,0.0015542,0.0015585,0.001532,0.0015332,16834363540.0
2023-05-19 02:00:00,0.0015331,0.0015388,0.00152,0.0015375,15834567387.0
